year,month,city,arr_flights,arr_cancelled, arr_delay, carrier_delay,weather_delay
2018,1,Atlanta,2041.2666666666667,59.666666666666664,27177.866666666665,7903.066666666667,2487.3333333333335
2018,1,Chicago,1833.7142857142858,45.714285714285715,27676.5,7900.714285714285,1343.142857142857
2018,1,Dallas,1719.7692307692307,43.0,16234.846153846154,5884.0,1417.076923076923
2018,1,Denver,1402.1538461538462,18.153846153846153,12630.0,4188.076923076923,717.1538461538462
2018,1,Los Angeles,1482.75,19.0,12789.25,4954.916666666667,789.8333333333334
2018,2,Atlanta,1875.0666666666666,8.933333333333334,17566.533333333333,6407.0,951.0666666666667
2018,2,Chicago,1668.2857142857142,80.28571428571429,26393.071428571428,5921.142857142857,1678.357142857143
2018,2,Dallas,1574.2307692307693,42.92307692307692,26148.846153846152,7056.307692307692,1881.5384615384614
2018,2,Denver,1249.8461538461538,10.692307692307692,14111.153846153846,5019.2307692307695,596.1538461538462
2018,2,Los Angeles,1341.0,10.916666666666666,13593.166666666666,4881.5,474.4166666666667
2018,3,Atlanta,2246.3333333333335,20.866666666666667,15850.933333333332,6090.933333333333,781.8666666666667
2018,3,Chicago,1909.5,40.07142857142857,15070.285714285714,5167.357142857143,613.9285714285714
2018,3,Dallas,1789.6923076923076,34.46153846153846,14371.307692307691,5227.0,728.1538461538462
2018,3,Denver,1594.25,15.333333333333334,15049.25,4578.333333333333,540.5
2018,3,Los Angeles,1548.75,23.666666666666668,19259.166666666668,5450.25,502.75
2018,4,Atlanta,2180.6666666666665,6.333333333333333,17397.866666666665,6419.066666666667,858.0
2018,4,Chicago,2033.5384615384614,17.384615384615383,19571.53846153846,6261.923076923077,686.6923076923077
2018,4,Dallas,1735.076923076923,19.307692307692307,17146.53846153846,5217.0,1293.6153846153845
2018,4,Denver,1578.5,7.666666666666667,14489.333333333334,4571.0,474.0
2018,4,Los Angeles,1661.8181818181818,12.363636363636363,17983.272727272728,5707.272727272727,557.8181818181819
2018,5,Atlanta,2255.6666666666665,6.066666666666666,22447.866666666665,7660.733333333334,1316.4666666666667
2018,5,Chicago,2180.230769230769,58.53846153846154,42825.07692307692,8274.923076923076,3148.0
2018,5,Dallas,1826.8461538461538,28.615384615384617,23119.846153846152,7399.076923076923,1557.7692307692307
2018,5,Denver,1652.9166666666667,9.333333333333334,18817.666666666668,5892.916666666667,847.9166666666666
2018,5,Los Angeles,1732.4545454545455,13.272727272727273,18672.636363636364,5751.363636363636,643.1818181818181
2018,6,Atlanta,2257.133333333333,14.066666666666666,41060.0,11247.6,2605.6666666666665
2018,6,Chicago,2243.769230769231,86.23076923076923,56545.230769230766,11261.384615384615,3189.230769230769
2018,6,Dallas,1890.6923076923076,40.46153846153846,28190.23076923077,8909.0,1959.0
2018,6,Denver,1767.0833333333333,14.5,24631.333333333332,6157.666666666667,1078.8333333333333
2018,6,Los Angeles,1761.5454545454545,13.727272727272727,19117.0,7195.727272727273,1067.6363636363637
2018,7,Atlanta,2315.5333333333333,12.333333333333334,31115.066666666666,8158.666666666667,2194.733333333333
2018,7,Chicago,2307.3076923076924,35.30769230769231,38430.230769230766,10375.153846153846,2171.769230769231
2018,7,Dallas,1940.5384615384614,38.76923076923077,33419.307692307695,9245.692307692309,2340.153846153846
2018,7,Denver,1845.3333333333333,28.75,26752.416666666668,7547.333333333333,1394.9166666666667
2018,7,Los Angeles,1821.090909090909,21.363636363636363,21097.454545454544,7240.454545454545,1239.090909090909
2018,8,Atlanta,2341.133333333333,13.466666666666667,27503.866666666665,8297.4,2019.8
2018,8,Chicago,2336.3076923076924,60.61538461538461,52249.153846153844,11470.923076923076,2796.846153846154
2018,8,Dallas,1945.1538461538462,37.23076923076923,32025.076923076922,9284.0,2099.923076923077
2018,8,Denver,1824.25,16.916666666666668,24928.083333333332,7861.75,1262.25
2018,8,Los Angeles,1807.1818181818182,18.727272727272727,21790.636363636364,7604.363636363636,1098.0
2018,9,Atlanta,2101.4,12.333333333333334,16335.666666666666,5376.933333333333,1107.9333333333334
2018,9,Chicago,2173.076923076923,35.46153846153846,32038.923076923078,7601.153846153846,2118.846153846154
2018,9,Dallas,1753.4615384615386,55.07692307692308,26959.615384615383,7381.153846153846,1782.3076923076924
2018,9,Denver,1800.6363636363637,11.0,15768.272727272728,5707.818181818182,576.0909090909091
2018,9,Los Angeles,1624.8181818181818,11.636363636363637,12497.09090909091,4794.090909090909,685.1818181818181
2018,10,Atlanta,2210.133333333333,6.6,14311.2,5118.4,491.0
2018,10,Chicago,2278.3076923076924,14.0,25036.384615384617,7386.153846153846,675.4615384615385
2018,10,Dallas,1810.7692307692307,41.46153846153846,32318.69230769231,8585.76923076923,1921.2307692307693
2018,10,Denver,1874.0,7.545454545454546,18618.272727272728,6506.363636363636,336.8181818181818
2018,10,Los Angeles,1688.6363636363637,9.454545454545455,17046.81818181818,6137.363636363636,547.7272727272727
2018,11,Atlanta,2084.4,5.4,25561.733333333334,7049.6,1458.8666666666666
2018,11,Chicago,2104.4615384615386,77.53846153846153,35716.46153846154,7503.615384615385,3699.769230769231
2018,11,Dallas,1732.3076923076924,13.538461538461538,20344.53846153846,7021.384615384615,994.5384615384615
2018,11,Denver,1731.6363636363637,10.636363636363637,17341.18181818182,5810.636363636364,559.3636363636364
2018,11,Los Angeles,1601.1818181818182,10.454545454545455,15874.545454545454,5842.545454545455,658.5454545454545
2018,12,Atlanta,2246.285714285714,8.571428571428571,20026.928571428572,6748.714285714285,1670.5714285714287
2018,12,Chicago,2126.153846153846,22.23076923076923,25809.846153846152,8168.846153846154,915.0
2018,12,Dallas,1763.923076923077,54.0,24727.46153846154,7221.0,1702.6153846153845
2018,12,Denver,1577.25,8.666666666666666,14623.583333333334,5432.0,512.5833333333334
2018,12,Los Angeles,1669.090909090909,12.545454545454545,17297.727272727272,5874.727272727273,624.2727272727273
